"","chr.x","start","strand","iterations.x","RRS.x","chr.y","iterations.y","RRS.y","ratio"
"217","ENA|U00096|U00096.2",21028,"-",73,5.94021184911146,"ENA|U00096|U00096.2",3,1.30529217660081,2.18614160778591
"218","ENA|U00096|U00096.2",21034,"-",33,2.6853012468586,"ENA|U00096|U00096.2",2,0.87019478440054,1.6256736689855
"219","ENA|U00096|U00096.2",21036,"-",28,2.278437421577,"ENA|U00096|U00096.2",3,1.30529217660081,0.803671970963496
"220","ENA|U00096|U00096.2",21037,"-",98,7.97453097551949,"ENA|U00096|U00096.2",6,2.61058435320162,1.6110268930211
"221","ENA|U00096|U00096.2",21038,"-",31,2.52255571674596,"ENA|U00096|U00096.2",2,0.87019478440054,1.53547586001392
"222","ENA|U00096|U00096.2",21039,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"223","ENA|U00096|U00096.2",21040,"-",42,3.4176561323655,"ENA|U00096|U00096.2",4,1.74038956880108,0.973596972405808
"224","ENA|U00096|U00096.2",21041,"-",38,3.09216507214021,"ENA|U00096|U00096.2",2,0.87019478440054,1.82920706307063
"225","ENA|U00096|U00096.2",21042,"-",147,11.9617964632792,"ENA|U00096|U00096.2",6,2.61058435320162,2.19598939374226
"226","ENA|U00096|U00096.2",21044,"-",107,8.70688586102638,"ENA|U00096|U00096.2",5,2.17548696100135,2.00081844114083
"227","ENA|U00096|U00096.2",21045,"-",466,37.9197085162457,"ENA|U00096|U00096.2",25,10.8774348050068,1.8016095045066
"228","ENA|U00096|U00096.2",21046,"-",62,5.04511143349192,"ENA|U00096|U00096.2",2,0.87019478440054,2.53547586001392
"229","ENA|U00096|U00096.2",21050,"-",28,2.278437421577,NA,NA,0.43509739220027,2.38863447168465
"230","ENA|U00096|U00096.2",21053,"-",20,1.62745530112643,"ENA|U00096|U00096.2",1,0.43509739220027,1.90320764451441
"231","ENA|U00096|U00096.2",21054,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"232","ENA|U00096|U00096.2",21056,"-",175,14.2402338848562,"ENA|U00096|U00096.2",1,0.43509739220027,5.03249066145938
"233","ENA|U00096|U00096.2",21057,"-",25,2.03431912640803,"ENA|U00096|U00096.2",2,0.87019478440054,1.22513573940177
"234","ENA|U00096|U00096.2",21058,"-",55,4.47550207809767,"ENA|U00096|U00096.2",1,0.43509739220027,3.36263926315171
"235","ENA|U00096|U00096.2",21061,"-",43,3.49902889742182,NA,NA,0.43509739220027,3.00754430432915
"236","ENA|U00096|U00096.2",21071,"-",28,2.278437421577,NA,NA,0.43509739220027,2.38863447168465
"237","ENA|U00096|U00096.2",21072,"-",54,4.39412931304135,"ENA|U00096|U00096.2",3,1.30529217660081,1.75120455106936
"238","ENA|U00096|U00096.2",21073,"-",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"239","ENA|U00096|U00096.2",21084,"-",44,3.58040166247814,"ENA|U00096|U00096.2",2,0.87019478440054,2.04071116826435
"240","ENA|U00096|U00096.2",21085,"-",35,2.84804677697125,"ENA|U00096|U00096.2",4,1.74038956880108,0.710562566572014
"241","ENA|U00096|U00096.2",21086,"-",98,7.97453097551949,"ENA|U00096|U00096.2",3,1.30529217660081,2.6110268930211
"242","ENA|U00096|U00096.2",21087,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"243","ENA|U00096|U00096.2",21089,"-",34,2.76667401191493,"ENA|U00096|U00096.2",5,2.17548696100135,0.346814295990025
"244","ENA|U00096|U00096.2",21090,"-",36,2.92941954202757,"ENA|U00096|U00096.2",4,1.74038956880108,0.75120455106936
"245","ENA|U00096|U00096.2",21091,"-",111,9.03237692125167,"ENA|U00096|U00096.2",6,2.61058435320162,1.790732915256
"246","ENA|U00096|U00096.2",21095,"-",54,4.39412931304135,"ENA|U00096|U00096.2",8,3.48077913760216,0.336167051790517
"247","ENA|U00096|U00096.2",21096,"-",94,7.64903991529421,"ENA|U00096|U00096.2",5,2.17548696100135,1.81394030641732
"248","ENA|U00096|U00096.2",21097,"-",23,1.87157359629539,"ENA|U00096|U00096.2",1,0.43509739220027,2.10484150568406
"249","ENA|U00096|U00096.2",21100,"-",52,4.23138378292871,"ENA|U00096|U00096.2",4,1.74038956880108,1.28171926776814
"250","ENA|U00096|U00096.2",21102,"-",528,42.9648199497377,"ENA|U00096|U00096.2",18,7.83175305960486,2.45574866754319
"251","ENA|U00096|U00096.2",21103,"-",65,5.28922972866089,"ENA|U00096|U00096.2",8,3.48077913760216,0.603647362655503
"252","ENA|U00096|U00096.2",21104,"-",188,15.2980798305884,"ENA|U00096|U00096.2",7,3.04568174540189,2.32851347924708
"253","ENA|U00096|U00096.2",21105,"-",208,16.9255351317148,"ENA|U00096|U00096.2",17,7.39665566740459,1.1942564265178
"254","ENA|U00096|U00096.2",21106,"-",82,6.67256673461835,"ENA|U00096|U00096.2",7,3.04568174540189,1.13147663218753
"255","ENA|U00096|U00096.2",21107,"-",80,6.50982120450571,"ENA|U00096|U00096.2",2,0.87019478440054,2.90320764451441
"256","ENA|U00096|U00096.2",21108,"-",45,3.66177442753446,"ENA|U00096|U00096.2",1,0.43509739220027,3.07313264595672
"257","ENA|U00096|U00096.2",21109,"-",88,7.16080332495628,"ENA|U00096|U00096.2",4,1.74038956880108,2.04071116826435
"258","ENA|U00096|U00096.2",21110,"-",44,3.58040166247814,"ENA|U00096|U00096.2",4,1.74038956880108,1.04071116826435
"259","ENA|U00096|U00096.2",21111,"-",71,5.77746631899882,"ENA|U00096|U00096.2",5,2.17548696100135,1.40909857424437
"260","ENA|U00096|U00096.2",21113,"-",91,7.40492162012524,"ENA|U00096|U00096.2",4,1.74038956880108,2.08907418982574
"261","ENA|U00096|U00096.2",21114,"-",117,9.5206135115896,"ENA|U00096|U00096.2",3,1.30529217660081,2.8666817684893
"262","ENA|U00096|U00096.2",21115,"-",88,7.16080332495628,"ENA|U00096|U00096.2",14,6.09136349080378,0.233356246206741
"263","ENA|U00096|U00096.2",21116,"-",90,7.32354885506892,"ENA|U00096|U00096.2",13,5.65626609860351,0.372692927815631
"264","ENA|U00096|U00096.2",21117,"-",139,11.3108143428287,"ENA|U00096|U00096.2",22,9.57214262840594,0.240789003713258
"265","ENA|U00096|U00096.2",21118,"-",21557,1754.15269631912,"ENA|U00096|U00096.2",1184,515.15531236512,1.7676949816069
"266","ENA|U00096|U00096.2",21119,"-",8492,691.017520858281,"ENA|U00096|U00096.2",374,162.726424682901,2.08627374564479
"267","ENA|U00096|U00096.2",21120,"-",310,25.2255571674596,"ENA|U00096|U00096.2",16,6.96155827520432,1.85740395490129
"268","ENA|U00096|U00096.2",21132,"-",21,1.70882806618275,"ENA|U00096|U00096.2",2,0.87019478440054,0.973596972405808
"269","ENA|U00096|U00096.2",21156,"-",44,3.58040166247814,"ENA|U00096|U00096.2",5,2.17548696100135,0.718783073376983
"270","ENA|U00096|U00096.2",21157,"-",54,4.39412931304135,"ENA|U00096|U00096.2",7,3.04568174540189,0.528812129732912
"271","ENA|U00096|U00096.2",21158,"-",50,4.06863825281607,"ENA|U00096|U00096.2",5,2.17548696100135,0.90320764451441
"272","ENA|U00096|U00096.2",21160,"-",67,5.45197525877353,"ENA|U00096|U00096.2",6,2.61058435320162,1.06240623936366
"273","ENA|U00096|U00096.2",21162,"-",27,2.19706465652068,NA,NA,0.43509739220027,2.33616705179052
"274","ENA|U00096|U00096.2",21163,"-",39,3.17353783719653,"ENA|U00096|U00096.2",1,0.43509739220027,2.8666817684893
"275","ENA|U00096|U00096.2",21165,"-",21,1.70882806618275,"ENA|U00096|U00096.2",2,0.87019478440054,0.973596972405808
"276","ENA|U00096|U00096.2",21166,"-",47,3.8245199576471,NA,NA,0.43509739220027,3.13586840130469
"277","ENA|U00096|U00096.2",21168,"-",233,18.9598542581229,"ENA|U00096|U00096.2",12,5.22116870640324,1.86050319356017
"278","ENA|U00096|U00096.2",21169,"-",28,2.278437421577,NA,NA,0.43509739220027,2.38863447168465
"279","ENA|U00096|U00096.2",21170,"-",124,10.0902228669838,"ENA|U00096|U00096.2",8,3.48077913760216,1.53547586001392
"280","ENA|U00096|U00096.2",21204,"-",62,5.04511143349192,"ENA|U00096|U00096.2",5,2.17548696100135,1.21354776512656
"281","ENA|U00096|U00096.2",21207,"-",4230,344.206796188239,"ENA|U00096|U00096.2",447,194.488534313521,0.823590476451042
"282","ENA|U00096|U00096.2",21208,"-",266,21.6451555049815,"ENA|U00096|U00096.2",10,4.3509739220027,2.31463389024087
"283","ENA|U00096|U00096.2",21209,"-",46,3.74314719259078,"ENA|U00096|U00096.2",2,0.87019478440054,2.10484150568406
"284","ENA|U00096|U00096.2",21210,"-",263,21.4010372098125,"ENA|U00096|U00096.2",9,3.91587652980243,2.45027353747704
"285","ENA|U00096|U00096.2",21211,"-",127,10.3343411621528,"ENA|U00096|U00096.2",17,7.39665566740459,0.482501395148874
"286","ENA|U00096|U00096.2",21271,"-",28,2.278437421577,NA,NA,0.43509739220027,2.38863447168465
"287","ENA|U00096|U00096.2",21382,"+",465,37.8383357511894,"ENA|U00096|U00096.2",43,18.7091878646116,1.01610170092034
"288","ENA|U00096|U00096.2",21383,"+",234,19.0412270231792,"ENA|U00096|U00096.2",24,10.4423374128065,0.866681768489296
"289","ENA|U00096|U00096.2",21386,"+",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"290","ENA|U00096|U00096.2",21555,"+",83,6.75393949967467,"ENA|U00096|U00096.2",1,0.43509739220027,3.95631898097397
"291","ENA|U00096|U00096.2",21833,"+",35,2.84804677697125,"ENA|U00096|U00096.2",6,2.61058435320162,0.125600065850858
"292","ENA|U00096|U00096.2",21834,"+",162,13.1823879391241,"ENA|U00096|U00096.2",21,9.13704523620567,0.528812129732913
"293","ENA|U00096|U00096.2",22228,"+",161,13.1010151740677,"ENA|U00096|U00096.2",27,11.7476295894073,0.157308925578197
"294","ENA|U00096|U00096.2",22367,"+",26,2.11569189146435,"ENA|U00096|U00096.2",2,0.87019478440054,1.28171926776814
"295","ENA|U00096|U00096.2",22368,"+",159,12.9382696439551,"ENA|U00096|U00096.2",20,8.7019478440054,0.572234410024041
"296","ENA|U00096|U00096.2",23113,"+",34,2.76667401191493,NA,NA,0.43509739220027,2.66874239087739
"297","ENA|U00096|U00096.2",24921,"+",47,3.8245199576471,"ENA|U00096|U00096.2",3,1.30529217660081,1.55090590058353
"298","ENA|U00096|U00096.2",25013,"+",157,12.7755241138425,"ENA|U00096|U00096.2",5,2.17548696100135,2.55397220363131
"299","ENA|U00096|U00096.2",25344,"-",23,1.87157359629539,NA,NA,0.43509739220027,2.10484150568406
"300","ENA|U00096|U00096.2",25894,"-",34,2.76667401191493,"ENA|U00096|U00096.2",1,0.43509739220027,2.66874239087739
"301","ENA|U00096|U00096.2",26449,"+",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"302","ENA|U00096|U00096.2",27884,"+",30,2.44118295168964,"ENA|U00096|U00096.2",1,0.43509739220027,2.48817014523557
"303","ENA|U00096|U00096.2",28286,"+",162,13.1823879391241,"ENA|U00096|U00096.2",10,4.3509739220027,1.59920145762431
"304","ENA|U00096|U00096.2",28409,"+",26,2.11569189146435,"ENA|U00096|U00096.2",1,0.43509739220027,2.28171926776814
"305","ENA|U00096|U00096.2",29128,"+",29,2.35981018663332,NA,NA,0.43509739220027,2.43926054475462
"306","ENA|U00096|U00096.2",29483,"-",42,3.4176561323655,NA,NA,0.43509739220027,2.97359697240581
"307","ENA|U00096|U00096.2",29549,"+",24,1.95294636135171,"ENA|U00096|U00096.2",1,0.43509739220027,2.1662420503482
"308","ENA|U00096|U00096.2",29550,"+",7688,625.593817752998,"ENA|U00096|U00096.2",306,133.139802013283,2.23228432770815
"309","ENA|U00096|U00096.2",29557,"+",32,2.60392848180228,"ENA|U00096|U00096.2",4,1.74038956880108,0.581279549627048
"310","ENA|U00096|U00096.2",29610,"+",24,1.95294636135171,"ENA|U00096|U00096.2",1,0.43509739220027,2.1662420503482
"311","ENA|U00096|U00096.2",29616,"+",26,2.11569189146435,NA,NA,0.43509739220027,2.28171926776814
"312","ENA|U00096|U00096.2",29618,"+",104,8.46276756585742,"ENA|U00096|U00096.2",13,5.65626609860351,0.581279549627048
"313","ENA|U00096|U00096.2",29619,"+",217,17.6578900172217,"ENA|U00096|U00096.2",27,11.7476295894073,0.587943279908059
"314","ENA|U00096|U00096.2",29620,"+",240,19.5294636135171,"ENA|U00096|U00096.2",18,7.83175305960486,1.31824514379325
"315","ENA|U00096|U00096.2",29621,"+",28,2.278437421577,"ENA|U00096|U00096.2",1,0.43509739220027,2.38863447168465
"316","ENA|U00096|U00096.2",29624,"+",22,1.79020083123907,"ENA|U00096|U00096.2",4,1.74038956880108,0.0407111682643455
"317","ENA|U00096|U00096.2",29767,"-",86,6.99805779484364,"ENA|U00096|U00096.2",2,0.87019478440054,3.00754430432915
"318","ENA|U00096|U00096.2",29803,"+",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"319","ENA|U00096|U00096.2",31155,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"320","ENA|U00096|U00096.2",31498,"+",48,3.90589272270342,"ENA|U00096|U00096.2",2,0.87019478440054,2.1662420503482
"321","ENA|U00096|U00096.2",34687,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"322","ENA|U00096|U00096.2",34875,"+",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"323","ENA|U00096|U00096.2",34906,"+",44,3.58040166247814,NA,NA,0.43509739220027,3.04071116826435
"324","ENA|U00096|U00096.2",34908,"+",38,3.09216507214021,"ENA|U00096|U00096.2",1,0.43509739220027,2.82920706307063
"325","ENA|U00096|U00096.2",34913,"-",30,2.44118295168964,"ENA|U00096|U00096.2",3,1.30529217660081,0.90320764451441
"326","ENA|U00096|U00096.2",34914,"-",97,7.89315821046317,"ENA|U00096|U00096.2",9,3.91587652980243,1.01126739037186
"327","ENA|U00096|U00096.2",35191,"+",45,3.66177442753446,"ENA|U00096|U00096.2",2,0.87019478440054,2.07313264595672
"328","ENA|U00096|U00096.2",39912,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"329","ENA|U00096|U00096.2",40935,"-",909,73.9678434361961,"ENA|U00096|U00096.2",15,6.52646088300405,3.50252543821264
"330","ENA|U00096|U00096.2",40941,"-",44,3.58040166247814,"ENA|U00096|U00096.2",1,0.43509739220027,3.04071116826435
"331","ENA|U00096|U00096.2",46051,"+",25,2.03431912640803,NA,NA,0.43509739220027,2.22513573940177
"332","ENA|U00096|U00096.2",47164,"-",48,3.90589272270342,"ENA|U00096|U00096.2",2,0.87019478440054,2.1662420503482
"333","ENA|U00096|U00096.2",47213,"+",68,5.53334802382985,"ENA|U00096|U00096.2",1,0.43509739220027,3.66874239087739
"334","ENA|U00096|U00096.2",47214,"+",262,21.3196644447562,"ENA|U00096|U00096.2",19,8.26685045180513,1.36677503772091
"335","ENA|U00096|U00096.2",47815,"-",37,3.01079230708389,NA,NA,0.43509739220027,2.790732915256
"336","ENA|U00096|U00096.2",49787,"+",403,32.7932243176975,"ENA|U00096|U00096.2",73,31.7621096306197,0.0460910192749982
"337","ENA|U00096|U00096.2",49797,"+",85,6.91668502978731,"ENA|U00096|U00096.2",5,2.17548696100135,1.66874239087739
"338","ENA|U00096|U00096.2",49798,"+",525,42.7207016545687,"ENA|U00096|U00096.2",60,26.1058435320162,0.710562566572015
"339","ENA|U00096|U00096.2",49819,"+",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"340","ENA|U00096|U00096.2",51174,"-",19,1.54608253607011,"ENA|U00096|U00096.2",1,0.43509739220027,1.82920706307063
"341","ENA|U00096|U00096.2",51917,"-",20,1.62745530112643,NA,NA,0.43509739220027,1.90320764451441
"342","ENA|U00096|U00096.2",51925,"-",38,3.09216507214021,"ENA|U00096|U00096.2",4,1.74038956880108,0.829207063070634
"343","ENA|U00096|U00096.2",51949,"-",59,4.80099313832296,"ENA|U00096|U00096.2",1,0.43509739220027,3.46392259898889
"344","ENA|U00096|U00096.2",51950,"-",55,4.47550207809767,"ENA|U00096|U00096.2",3,1.30529217660081,1.77767676243055
"345","ENA|U00096|U00096.2",51998,"-",101,8.21864927068846,"ENA|U00096|U00096.2",8,3.48077913760216,1.23949103237884
"346","ENA|U00096|U00096.2",52008,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"347","ENA|U00096|U00096.2",52031,"-",38,3.09216507214021,NA,NA,0.43509739220027,2.82920706307063
"348","ENA|U00096|U00096.2",52034,"-",1543,125.558176481904,"ENA|U00096|U00096.2",108,46.9905183576292,1.41791439403431
"349","ENA|U00096|U00096.2",52035,"-",41,3.33628336730917,"ENA|U00096|U00096.2",5,2.17548696100135,0.616903459357769
"350","ENA|U00096|U00096.2",52393,"-",31,2.52255571674596,NA,NA,0.43509739220027,2.53547586001392
"351","ENA|U00096|U00096.2",52587,"-",468,38.0824540463584,"ENA|U00096|U00096.2",22,9.57214262840594,1.99221265057316
"352","ENA|U00096|U00096.2",53535,"-",25,2.03431912640803,"ENA|U00096|U00096.2",4,1.74038956880108,0.225135739401773
"353","ENA|U00096|U00096.2",53824,"-",92,7.48629438518156,"ENA|U00096|U00096.2",4,1.74038956880108,2.10484150568406
"354","ENA|U00096|U00096.2",55002,"-",27,2.19706465652068,"ENA|U00096|U00096.2",1,0.43509739220027,2.33616705179052
"355","ENA|U00096|U00096.2",55210,"-",136,11.0666960476597,"ENA|U00096|U00096.2",2,0.87019478440054,3.66874239087739
"356","ENA|U00096|U00096.2",55336,"+",112,9.11374968630799,"ENA|U00096|U00096.2",1,0.43509739220027,4.38863447168465
"357","ENA|U00096|U00096.2",55351,"-",22,1.79020083123907,"ENA|U00096|U00096.2",2,0.87019478440054,1.04071116826435
"358","ENA|U00096|U00096.2",55359,"-",22,1.79020083123907,"ENA|U00096|U00096.2",4,1.74038956880108,0.0407111682643455
"359","ENA|U00096|U00096.2",55360,"-",25,2.03431912640803,"ENA|U00096|U00096.2",2,0.87019478440054,1.22513573940177
"360","ENA|U00096|U00096.2",55361,"-",89,7.2421760900126,"ENA|U00096|U00096.2",7,3.04568174540189,1.24965805853584
"361","ENA|U00096|U00096.2",55362,"-",116,9.43924074653328,"ENA|U00096|U00096.2",4,1.74038956880108,2.43926054475462
"362","ENA|U00096|U00096.2",55630,"-",37,3.01079230708389,"ENA|U00096|U00096.2",2,0.87019478440054,1.790732915256
"363","ENA|U00096|U00096.2",55762,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"364","ENA|U00096|U00096.2",56332,"+",25,2.03431912640803,"ENA|U00096|U00096.2",1,0.43509739220027,2.22513573940177
"365","ENA|U00096|U00096.2",56486,"+",64,5.20785696360457,NA,NA,0.43509739220027,3.58127954962705
"366","ENA|U00096|U00096.2",56973,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"367","ENA|U00096|U00096.2",57109,"-",22,1.79020083123907,"ENA|U00096|U00096.2",1,0.43509739220027,2.04071116826435
"368","ENA|U00096|U00096.2",57149,"+",56,4.556874843154,"ENA|U00096|U00096.2",1,0.43509739220027,3.38863447168465
"369","ENA|U00096|U00096.2",57156,"-",368,29.9451775407263,"ENA|U00096|U00096.2",14,6.09136349080378,2.29748658362646
"370","ENA|U00096|U00096.2",57202,"+",48,3.90589272270342,"ENA|U00096|U00096.2",2,0.87019478440054,2.1662420503482
"371","ENA|U00096|U00096.2",57207,"-",21,1.70882806618275,NA,NA,0.43509739220027,1.97359697240581
"372","ENA|U00096|U00096.2",57210,"-",24,1.95294636135171,"ENA|U00096|U00096.2",2,0.87019478440054,1.1662420503482
"373","ENA|U00096|U00096.2",57216,"-",22,1.79020083123907,NA,NA,0.43509739220027,2.04071116826435
"374","ENA|U00096|U00096.2",57233,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"375","ENA|U00096|U00096.2",57238,"-",26,2.11569189146435,NA,NA,0.43509739220027,2.28171926776814
"376","ENA|U00096|U00096.2",57240,"-",19,1.54608253607011,NA,NA,0.43509739220027,1.82920706307063
"377","ENA|U00096|U00096.2",57241,"-",4106,334.116573321255,"ENA|U00096|U00096.2",212,92.2406471464573,1.85687700717245
"378","ENA|U00096|U00096.2",57242,"-",395,32.1422421972469,"ENA|U00096|U00096.2",11,4.78607131420297,2.74755677405422
"379","ENA|U00096|U00096.2",57253,"-",729,59.3207457260583,"ENA|U00096|U00096.2",51,22.1899670022138,1.41862921198249
"380","ENA|U00096|U00096.2",57256,"-",59,4.80099313832296,"ENA|U00096|U00096.2",4,1.74038956880108,1.46392259898889
"381","ENA|U00096|U00096.2",57257,"+",78,6.34707567439307,"ENA|U00096|U00096.2",7,3.04568174540189,1.05932684643169
"382","ENA|U00096|U00096.2",57258,"+",44,3.58040166247814,"ENA|U00096|U00096.2",4,1.74038956880108,1.04071116826435
"383","ENA|U00096|U00096.2",57260,"+",66,5.37060249371721,"ENA|U00096|U00096.2",5,2.17548696100135,1.30374557409814
"384","ENA|U00096|U00096.2",57311,"-",51,4.15001101787239,NA,NA,0.43509739220027,3.25370489159854
"385","ENA|U00096|U00096.2",58352,"-",33,2.6853012468586,NA,NA,0.43509739220027,2.6256736689855
"386","ENA|U00096|U00096.2",58358,"-",107,8.70688586102638,NA,NA,0.43509739220027,4.3227465360282
"387","ENA|U00096|U00096.2",58359,"-",121,9.84610457181488,"ENA|U00096|U00096.2",2,0.87019478440054,3.50014278690164
"388","ENA|U00096|U00096.2",58383,"-",21,1.70882806618275,"ENA|U00096|U00096.2",1,0.43509739220027,1.97359697240581
"389","ENA|U00096|U00096.2",58481,"+",95,7.73041268035053,"ENA|U00096|U00096.2",8,3.48077913760216,1.151135157958
"390","ENA|U00096|U00096.2",58515,"+",62,5.04511143349192,"ENA|U00096|U00096.2",6,2.61058435320162,0.950513359292767
"391","ENA|U00096|U00096.2",58726,"-",81,6.59119396956203,"ENA|U00096|U00096.2",8,3.48077913760216,0.921129552511673
"392","ENA|U00096|U00096.2",58727,"-",35,2.84804677697125,"ENA|U00096|U00096.2",2,0.87019478440054,1.71056256657201
"393","ENA|U00096|U00096.2",58743,"-",34,2.76667401191493,NA,NA,0.43509739220027,2.66874239087739
"394","ENA|U00096|U00096.2",58772,"+",72,5.85883908405514,"ENA|U00096|U00096.2",3,1.30529217660081,2.1662420503482
"395","ENA|U00096|U00096.2",58889,"+",37,3.01079230708389,"ENA|U00096|U00096.2",3,1.30529217660081,1.20577041453484
"396","ENA|U00096|U00096.2",58932,"+",108,8.7882586260827,"ENA|U00096|U00096.2",8,3.48077913760216,1.33616705179052
"397","ENA|U00096|U00096.2",59024,"+",50,4.06863825281607,"ENA|U00096|U00096.2",2,0.87019478440054,2.22513573940177
"398","ENA|U00096|U00096.2",59054,"+",40,3.25491060225285,"ENA|U00096|U00096.2",3,1.30529217660081,1.31824514379325
"399","ENA|U00096|U00096.2",59168,"+",79,6.42844843944939,"ENA|U00096|U00096.2",5,2.17548696100135,1.56313220291679
